fold;sentence;präzision;komplexität;transparenz;grammatikalität;average_sentence_length;percentage_words_six_letters;average_number_syllables;percentage_words_one_syllable;percentage_words_three_syllables;flesch_reading_ease;wiener_sachtextformel_1;wiener_sachtextformel_2;wiener_sachtextformel_3;wiener_sachtextformel_4;smog_index;coleman_liau_index;gunning_fog_index;average_chars_per_word;type_token_ratio;root_type_token_ratio;corrected_type_token_ratio;mtld_measure;herdans_measure;summers_measure;maas_measure;yules_k;simpsons_d;lexical_density;number_unique_tokens;content_word_distribution;foreign_words_count;adjective_count;verb_count;adverb_count;noun_count;proper_noun_count;adposition_count;aux_verb_count;conjunction_count;determiner_count;lexical_item_count;grammatical_item_count;numerical_count;particle_count;punctuation_count;personal_pronoun_count;first_person_pronoun_count;second_person_pronoun_count;third_person_pronoun_count;interrogative_pronoun_count;demonstrative_count;singular_word_count;plural_word_count;indefinite_word_count;definite_word_count;finite_verb_count;infinitive_verb_count;past_tense_count;present_tense_count;passive_voice_count;bilogarithmic_ttr;avg_aux_length;noun_variation;modifier_variation;adjective_variation;adverb_variation;verb_variation;sein_to_verb_ratio;haben_to_verb_ratio;noun_token_ratio;verb_token_ratio;noun_phrases_per_sentence_count;verb_phrases_per_sentence_count;first_person_verbs_to_finite_verbs_ratio;infinitive_verbs_to_verbs_ratio;participle_verbs_to_verbs_ratio;imperative_verbs_to_verbs_ratio;present_tense_verbs_to_finite_verbs_ratio;past_tense_verbs_to_finite_verbs_ratio;second_person_verbs_to_finite_verbs_ratio;third_person_verbs_to_finite_verbs_ratio;subjunctive_verbs_to_finite_verbs_ratio;finite_verbs_to_verbs_ratio;accusative_nouns_to_nouns_ratio;dative_nouns_to_nouns_ratio;genitive_nouns_to_nouns_ratio;nominative_nouns_to_nouns_ratio;std_dev_tokens_per_sentence;pronouns_per_sentence_count;aux_to_verb_ratio;verbs_per_sentence_count;verb_to_noun_ratio;verb_to_adverb_ratio;noun_to_pronoun_ratio;characters_per_sentence_count;avg_sentence_length_in_characters;zipf_steepness_curve;zipf_goodness_fit;avg_adjective_length;avg_adverb_length;avg_lexical_verb_length;avg_noun_length;avg_proper_noun_length;avg_adposition_length;avg_conjunction_length;avg_determiner_length;avg_numeral_length;avg_particle_length;avg_pronoun_length;avg_verb_length;adjective_ttr;adverb_ttr;lexical_verb_ttr;noun_ttr;verb_ttr;proper_noun_ttr;lexical_items_ttr;adposition_ttr;aux_ttr;conjunction_ttr;determiner_ttr;particle_ttr;pronoun_ttr;grammatical_ttr;aux_to_lexical_verb_ratio;overall
5;In einem scharfen Hinweis an Frau May, fügte sie hinzu: 'Premierminister behalten ihre Ämter, wenn sie ihre Versprechen halten.';4.6;4.8;5.4;3.6;9.5;31.57894736842105;1.736842105263158;52.63157894736842;15.789473684210526;1608.3947368421052;6.1434;6.765847368421053;7.9131710526315775;8.601621052631579;19.180531318372235;13.269473684210528;37.0409972299169;5.473684210526316;0.8947368421052632;3.9000674757995495;2.757764159222963;50.54000000000001;0.9622251858852542;0.964342881526924;0.0128292059648794;110.80332409972304;0.0116959064327485;0.8947368421052632;17.0;0.4;0.0;0.04;0.12;0.04;0.24;0.04;0.08;0.0;0.0;0.12;0.44;0.32;0.0;0.0;0.24;0.08;0.0;0.0;0.08;0.0;0.0;0.08;0.12;0.04;0.0;0.12;0.0;0.04;0.08;0.0;0.9622251858852542;0.0;0.5454545454545454;0.1818181818181818;0.0909090909090909;0.0909090909090909;0.2727272727272727;0.0;0.0;0.4545454545454545;0.2727272727272727;3.0;1.5;0.0;0.0;0.0;0.0;0.6666666666666666;0.3333333333333333;0.0;1.0;0.0;1.0;0.3333333333333333;0.5;0.0;0.1666666666666666;9.5;1.0;0.0;1.5;0.5;3.0;3.0;63.5;63.5;0.2909784779400056;-2.5082383045045367;8.0;5.0;6.333333333333333;8.4;3.0;2.0;4.0;4.333333333333333;0.0;0.0;3.0;6.333333333333333;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.6666666666666666;0.0;0.5;0.75;0.0;5.0
2;Indonesiens Agentur für die Bewertung und Anwendung von Technologie (BPPT) erklärte in einer Stellungnahme, die Energie, die durch das massive Beben am Freitag freigesetzt wurde, sei etwa 200 Mal so stark wie die Atombombe, die im Zweiten Weltkrieg über Hiroshima abgeworfen wurde.;0.9736842105263158;3.1578947368421053;1.7894736842105263;0.9736842105263158;21.0;38.095238095238095;1.7857142857142858;52.38095238095239;23.809523809523807;3675.535714285714;10.471438095238096;11.21262857142857;13.49692857142857;15.375219047619044;22.8399472674312;15.410476190476189;31.07573696145124;5.547619047619048;0.8780487804878049;5.622255427989819;3.975534938694475;94.136;0.9649789674437054;0.9728284070652438;0.0094305514817637;130.8744794765021;0.0134146341463414;0.8809523809523809;37.0;0.3333333333333333;0.0196078431372549;0.0588235294117647;0.1176470588235294;0.0392156862745098;0.2745098039215686;0.0980392156862745;0.1568627450980392;0.0588235294117647;0.0196078431372549;0.1372549019607843;0.4901960784313725;0.4117647058823529;0.0196078431372549;0.0;0.1372549019607843;0.0392156862745098;0.0;0.0;0.0;0.0;0.0392156862745098;0.1568627450980392;0.0196078431372549;0.0196078431372549;0.1176470588235294;0.0196078431372549;0.0;0.0196078431372549;0.0;0.0;0.973223032322758;4.333333333333333;0.56;0.2;0.12;0.08;0.2;0.0;0.0;0.36;0.24;14.0;6.0;0.0;0.0;0.3333333333333333;0.0;0.25;0.75;0.0;1.0;0.25;0.6666666666666666;0.3571428571428571;0.3571428571428571;0.0714285714285714;0.2142857142857142;0.0;2.0;1.0;6.0;0.4285714285714285;3.0;7.0;280.0;280.0;0.1856475850771633;0.0275483704816261;6.333333333333333;3.0;9.666666666666666;8.11111111111111;8.0;3.0;3.0;3.2857142857142856;3.0;0.0;3.0;7.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.0;1.0;0.875;0.6666666666666666;1.0;0.5714285714285714;0.0;0.5;0.6666666666666666;1.0;
1;Jaynes sagte, er und andere schafften es, durch Brusthöhe Wasser zum Notausgang auf dem sinkenden Flugzeug zu schwimmen.;2.33;3.11;2.78;2.22;9.0;50.0;1.6111111111111112;50.0;11.11111111111111;1525.75;7.629800000000001;8.3578;9.385055555555557;11.62928888888889;16.594172100314452;13.577777777777776;28.29135802469136;5.555555555555555;1.0;4.242640687119286;3.0;18.0;1.0;1.0;0.0;0.0;0.0;1.0;18.0;0.3636363636363636;0.0;0.0454545454545454;0.1363636363636363;0.0;0.2272727272727272;0.0454545454545454;0.1363636363636363;0.0;0.0454545454545454;0.1363636363636363;0.4090909090909091;0.4545454545454545;0.0;0.0454545454545454;0.1363636363636363;0.0909090909090909;0.0;0.0;0.0909090909090909;0.0;0.0;0.1818181818181818;0.0;0.0;0.0909090909090909;0.0909090909090909;0.0454545454545454;0.0909090909090909;0.0;0.0;1.0;0.0;0.5555555555555556;0.1111111111111111;0.1111111111111111;0.0;0.3333333333333333;0.0;0.0;0.4444444444444444;0.3333333333333333;5.0;3.0;0.0;0.3333333333333333;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.6666666666666666;0.4;0.4;0.0;0.2;0.0;2.0;0.0;3.0;0.6;0.0;2.5;119.0;119.0;0.0;0.0;9.0;0.0;7.666666666666667;8.25;6.0;3.333333333333333;3.0;4.0;0.0;2.0;2.0;7.666666666666667;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.6666666666666666;1.0;1.0;0.8;0.0;2.56
2;Jeanne Freyman MSP sendet einen Brief mit weniger als sechs Monaten Zeit bis zum Austritt des UK aus der EU.;3.13;2.25;2.0;3.88;10.0;30.0;1.4;70.0;10.0;1718.1;4.334000000000001;4.904999999999999;5.257999999999999;5.414000000000001;15.903189008614271;7.112000000000002;24.0;4.4;1.0;4.47213595499958;3.162277660168379;20.0;1.0;1.0;0.0;0.0;0.0;1.0;20.0;0.2727272727272727;0.0454545454545454;0.0;0.0454545454545454;0.0454545454545454;0.4090909090909091;0.2272727272727272;0.2272727272727272;0.0;0.0;0.1818181818181818;0.5;0.4090909090909091;0.0454545454545454;0.0;0.0454545454545454;0.0;0.0;0.0;0.0;0.0;0.0;0.1363636363636363;0.0454545454545454;0.0454545454545454;0.1363636363636363;0.0454545454545454;0.0;0.0;0.0454545454545454;0.0;1.0;0.0;0.8181818181818182;0.0909090909090909;0.0;0.0909090909090909;0.0909090909090909;0.0;0.0;0.3636363636363636;0.0909090909090909;9.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.1111111111111111;0.4444444444444444;0.1111111111111111;0.3333333333333333;0.0;0.0;0.0;1.0;0.1111111111111111;1.0;0.0;107.0;107.0;0.0;0.0;0.0;7.0;6.0;6.0;4.0;2.8;0.0;3.5;5.0;0.0;0.0;6.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;2.38
1;Jedenfalls hat der poppige, gummigesichtige, inkompetente Johnny English seine Lizenz zum zweiten Mal verlängert bekommen – dieser Name signalisiert mehr als alles andere, dass er eine breite Comic-Schöpfung ist, die für nicht-englischsprachige Kinogebiete konzipiert wurde.;1.935483870967742;4.096774193548387;3.838709677419355;1.5806451612903225;18.0;50.0;1.9166666666666667;50.0;25.0;3127.875;11.8221;12.6591;15.219000000000005;17.830799999999996;23.32670815047168;20.448888888888884;34.97777777777778;6.444444444444445;1.0;5.8309518948453;4.123105625617661;34.0;1.0;1.0;0.0;0.0;0.0;1.0;36.0;0.3777777777777777;0.0;0.1333333333333333;0.1555555555555555;0.0222222222222222;0.1777777777777777;0.0444444444444444;0.0666666666666666;0.0666666666666666;0.0;0.1777777777777777;0.4888888888888889;0.4;0.0;0.0222222222222222;0.1777777777777777;0.0444444444444444;0.0;0.0;0.0222222222222222;0.0;0.0222222222222222;0.1111111111111111;0.0222222222222222;0.0222222222222222;0.0444444444444444;0.0222222222222222;0.0;0.0;0.0222222222222222;0.0;1.0;3.6666666666666665;0.3636363636363636;0.3181818181818182;0.2727272727272727;0.0454545454545454;0.3181818181818182;0.1428571428571428;0.1428571428571428;0.2727272727272727;0.3181818181818182;8.0;7.0;0.0;0.0;0.4285714285714285;0.0;0.75;0.25;0.0;1.0;0.0;0.5714285714285714;0.5;0.125;0.0;0.375;0.0;2.0;0.75;7.0;0.875;7.0;4.0;273.0;273.0;0.0;0.0;10.666666666666666;10.0;10.0;6.333333333333333;6.5;2.6666666666666665;4.0;4.5;0.0;5.0;2.5;7.285714285714286;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.75;
2;Kanye West startete nach seinem Auftritt bei SNL eine Pro-Trump-Tirade und trug dabei eine MAGA-Mütze.;5.33;4.83;5.5;5.33;9.0;22.22222222222222;1.3333333333333333;66.66666666666666;0.0;1542.0;1.332022222222223;1.770577777777778;1.0561666666666674;0.8781777777777782;3.1291;8.351111111111113;3.6;4.666666666666667;0.9333333333333332;3.614784456460256;2.556038601690775;63.00000000000002;0.9745230455997932;0.9740951985466164;0.0094078589790681;88.8888888888889;0.0095238095238095;0.9444444444444444;17.0;0.2727272727272727;0.0454545454545454;0.0;0.0909090909090909;0.0454545454545454;0.4090909090909091;0.2727272727272727;0.0909090909090909;0.0;0.0454545454545454;0.1363636363636363;0.5454545454545454;0.2727272727272727;0.0;0.0;0.1818181818181818;0.0;0.0;0.0;0.0;0.0;0.0;0.1363636363636363;0.0;0.0909090909090909;0.0;0.0909090909090909;0.0;0.0909090909090909;0.0;0.0;0.9745230455997932;0.0;0.75;0.0833333333333333;0.0;0.0833333333333333;0.1666666666666666;0.0;0.0;0.25;0.1666666666666666;9.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.5555555555555556;0.2222222222222222;0.0;0.2222222222222222;0.0;0.0;0.0;2.0;0.2222222222222222;2.0;0.0;101.0;101.0;0.1837164354446064;-4.287706008190071;0.0;5.0;6.0;6.333333333333333;4.0;3.5;3.0;4.666666666666667;0.0;0.0;0.0;6.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.6666666666666666;0.0;0.0;0.8333333333333334;0.0;5.5
3;"Kit, der vor kurzem seinen 31-jährigen Star of Game of Thrones, Rose Leslie, geheiratet hatte, gab zu, er fühle sich ""ziemlich stark"", wenn er sich mit dem Thema befasse.";2.555555555555556;3.555555555555556;3.555555555555556;2.555555555555556;15.0;26.666666666666668;1.3666666666666667;73.33333333333333;6.666666666666667;2620.05;3.983666666666668;4.510666666666667;4.557166666666667;4.798000000000001;13.5591;8.09866666666667;14.888888888888893;4.4;0.896551724137931;4.828078792603349;3.4139672543527864;78.49333333333335;0.9675706271505612;0.9728468943008584;0.0096306872002894;71.34363852556481;0.0073891625615763;0.9;27.0;0.2564102564102564;0.0512820512820512;0.0769230769230769;0.1282051282051282;0.0256410256410256;0.2564102564102564;0.2051282051282051;0.0769230769230769;0.0256410256410256;0.0;0.0512820512820512;0.4871794871794871;0.3076923076923077;0.0;0.0;0.2307692307692307;0.1282051282051282;0.0;0.0;0.1025641025641025;0.0;0.0256410256410256;0.0512820512820512;0.0;0.0;0.0256410256410256;0.0769230769230769;0.0;0.0256410256410256;0.0512820512820512;0.0;0.9675706271505612;5.0;0.4736842105263157;0.2105263157894736;0.1578947368421052;0.0526315789473684;0.2631578947368421;0.0;0.2;0.1052631578947368;0.2631578947368421;10.0;5.0;0.0;0.0;0.2;0.0;0.5;0.5;0.0;1.0;0.5;0.8;0.0;0.2;0.0;0.3;0.0;5.0;0.25;5.0;0.5;5.0;2.0;169.0;169.0;0.2819267997576387;-3.5574909568016237;5.333333333333333;8.0;6.25;5.5;4.0;2.6666666666666665;4.0;4.5;0.0;0.0;3.0;6.0;1.0;1.0;1.0;1.0;1.0;0.875;1.0;1.0;1.0;1.0;1.0;0.0;0.6;0.8333333333333334;0.25;
2;Livingston verpasst Chancen gegen stumpfe Gäste;3.419354838709677;2.3548387096774195;3.741935483870968;3.3548387096774195;6.0;66.66666666666666;1.8333333333333333;33.33333333333333;16.666666666666664;972.75;10.909866666666666;11.799866666666665;13.784666666666668;17.5036;26.451289005322803;20.426666666666662;113.51111111111108;7.0;1.0;2.4494897427831783;1.7320508075688774;6.0;1.0;1.0;0.0;0.0;0.0;1.0;6.0;0.6666666666666666;0.1666666666666666;0.1666666666666666;0.1666666666666666;0.0;0.5;0.1666666666666666;0.1666666666666666;0.0;0.0;0.0;0.8333333333333334;0.1666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.1666666666666666;0.0;0.0;0.1666666666666666;0.0;1.0;0.0;0.6;0.2;0.2;0.0;0.2;0.0;0.0;0.4;0.2;3.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.6666666666666666;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;1.0;0.3333333333333333;0.0;0.0;47.0;47.0;0.0;0.0;7.0;0.0;8.0;6.0;10.0;5.0;0.0;0.0;0.0;0.0;0.0;8.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;
0;MMA-Fans blieben die ganze Nacht wach, um Geräusch 206 zu sehen, sie haben stattdessen Peppa-Schwein;4.823529411764706;3.176470588235294;5.0;4.588235294117647;17.0;23.52941176470588;1.411764705882353;64.70588235294117;5.88235294117647;2977.4117647058824;4.041517647058823;4.540164705882352;4.615264705882353;5.07225882352941;16.98454488427479;10.821176470588233;20.640830449826996;4.823529411764706;1.0;3.741657386773941;2.6457513110645903;14.0;1.0;1.0;0.0;0.0;0.0;1.0;17.0;0.4761904761904761;0.0;0.0952380952380952;0.1428571428571428;0.0476190476190476;0.2857142857142857;0.0952380952380952;0.0476190476190476;0.0;0.0;0.0476190476190476;0.5714285714285714;0.1904761904761904;0.0476190476190476;0.0476190476190476;0.1904761904761904;0.0476190476190476;0.0;0.0;0.0476190476190476;0.0;0.0;0.1428571428571428;0.0476190476190476;0.0;0.0476190476190476;0.0952380952380952;0.0476190476190476;0.0476190476190476;0.0476190476190476;0.0;1.0;0.0;0.5;0.25;0.1666666666666666;0.0833333333333333;0.25;0.0;0.3333333333333333;0.3333333333333333;0.25;6.0;3.0;0.0;0.3333333333333333;0.0;0.0;0.5;0.5;0.0;1.0;0.0;0.6666666666666666;0.6666666666666666;0.0;0.0;0.3333333333333333;0.0;1.0;0.0;3.0;0.5;3.0;6.0;100.0;100.0;0.0;0.0;4.5;11.0;5.666666666666667;6.0;4.0;2.0;0.0;3.0;3.0;2.0;3.0;5.666666666666667;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;
3;Man muss seine Kappe kippen.;2.523809523809524;1.6428571428571428;3.1904761904761907;2.4761904761904763;2.5;20.0;1.2;80.0;0.0;379.8;-0.4789999999999996;-0.0624999999999995;-1.1307499999999997;-2.4099999999999997;3.1291;-0.5920000000000059;1.0;4.6;1.0;2.23606797749979;1.5811388300841895;5.0;1.0;1.0;0.0;0.0;0.0;1.0;5.0;0.3333333333333333;0.0;0.0;0.3333333333333333;0.0;0.1666666666666666;0.0;0.0;0.1666666666666666;0.0;0.1666666666666666;0.5;0.5;0.0;0.0;0.1666666666666666;0.1666666666666666;0.0;0.0;0.0;0.0;0.0;0.1666666666666666;0.0;0.0;0.0;0.0;0.1666666666666666;0.0;0.0;0.0;1.0;4.0;0.3333333333333333;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.3333333333333333;0.6666666666666666;1.0;2.0;0.0;0.5;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5;1.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;2.0;0.0;1.0;27.0;27.0;0.0;0.0;0.0;0.0;6.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;3.0;5.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;
3;Manchester City gewann am Samstag in Manchester mit 2:0 gegen Brighton, wobei Sergio Aguero und Raheem Sterling die Defense abwarfen.;3.89;4.22;3.11;3.22;10.5;52.38095238095239;1.809523809523809;38.095238095238095;19.047619047619047;1784.142857142857;10.114409523809526;10.917957142857144;12.93286904761905;15.691180952380954;20.759017753636854;12.460952380952378;40.481179138322005;5.285714285714286;0.9473684210526316;4.129483209670111;2.919985580353726;101.07999999999991;0.981637513409912;0.982838359412367;0.0062363277758556;55.40166204986152;0.0058479532163742;0.9523809523809524;20.0;0.1739130434782608;0.0434782608695652;0.0;0.0869565217391304;0.0434782608695652;0.4347826086956521;0.391304347826087;0.1739130434782608;0.0;0.0434782608695652;0.0869565217391304;0.5652173913043478;0.3043478260869565;0.0434782608695652;0.0;0.0869565217391304;0.0;0.0;0.0;0.0;0.0;0.0;0.0434782608695652;0.0;0.0;0.0869565217391304;0.0869565217391304;0.0;0.0869565217391304;0.0;0.0;0.9828778776927556;0.0;0.6923076923076923;0.0769230769230769;0.0;0.0769230769230769;0.1538461538461538;0.0;0.0;0.0769230769230769;0.1538461538461538;10.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.2;0.2;0.0;0.6;0.0;0.0;0.0;2.0;0.2;2.0;0.0;132.0;132.0;0.1422409696008451;-7.335434838254908;0.0;5.0;7.0;7.0;7.222222222222222;3.0;3.0;3.0;3.0;0.0;0.0;7.0;0.0;1.0;1.0;1.0;1.0;0.8888888888888888;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;3.78
1;Methode besteht darin, Immunzellen von einem Patienten zu extrahieren, sie im Labor zu verändern;2.46875;2.8125;3.03125;4.125;14.0;42.85714285714285;2.071428571428572;35.714285714285715;28.57142857142857;2398.8214285714284;11.385085714285712;12.188085714285714;15.066999999999998;17.231257142857142;33.6650132825596;16.10571428571428;87.2326530612245;5.785714285714286;0.9285714285714286;3.474396144861517;2.456769074559977;54.88000000000004;0.9719187714029216;0.9706487971737798;0.0106406284857678;102.0408163265306;0.0109890109890109;0.9285714285714286;13.0;0.4705882352941176;0.0;0.0;0.1764705882352941;0.0588235294117647;0.2352941176470588;0.0;0.1176470588235294;0.0;0.0;0.1176470588235294;0.4705882352941176;0.4117647058823529;0.0;0.1176470588235294;0.1176470588235294;0.0588235294117647;0.0;0.0;0.0588235294117647;0.0;0.0;0.1764705882352941;0.0588235294117647;0.0588235294117647;0.0588235294117647;0.0588235294117647;0.1176470588235294;0.0;0.0588235294117647;0.0;0.9719187714029216;0.0;0.5;0.125;0.0;0.125;0.375;0.0;0.0;0.5;0.375;4.0;3.0;0.0;0.6666666666666666;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.25;0.5;0.0;0.25;0.0;1.0;0.0;3.0;0.75;3.0;4.0;96.0;96.0;0.1986492914664498;-3.5678813360360992;0.0;5.0;9.0;8.0;0.0;2.5;0.0;4.0;0.0;2.0;3.0;9.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.5;1.0;0.8571428571428571;0.0;
0;Michael Vann, 72, sagte, dass seine Großvaters Handlungen „etwas war, das ich wissen, das ich nie erreichen könnte, aber etwas, das mich bescheidet.“;2.0;2.11;2.0;1.44;11.5;30.434782608695656;1.565217391304348;60.86956521739131;17.391304347826086;1978.434782608696;6.36997391304348;6.998082608695652;8.218358695652173;8.660052173913044;19.9750697154;11.537391304347825;34.845746691871454;5.086956521739131;0.8695652173913043;4.170288281141495;2.9488391230979425;49.37333333333333;0.9554258650310592;0.960099201637036;0.0142159837969058;151.22873345935727;0.0158102766798418;0.8260869565217391;19.0;0.2121212121212121;0.0;0.0;0.1818181818181818;0.0303030303030303;0.1212121212121212;0.0606060606060606;0.0;0.0606060606060606;0.0303030303030303;0.0303030303030303;0.3333333333333333;0.3939393939393939;0.0303030303030303;0.0;0.303030303030303;0.1818181818181818;0.0909090909090909;0.0;0.0;0.0;0.0303030303030303;0.0;0.0606060606060606;0.0;0.0;0.0909090909090909;0.0303030303030303;0.0303030303030303;0.0606060606060606;0.0;0.9554258650310592;4.5;0.3636363636363636;0.0909090909090909;0.0;0.0909090909090909;0.5454545454545454;0.1666666666666666;0.0;0.1818181818181818;0.5454545454545454;4.0;6.0;0.0;0.1666666666666666;0.0;0.0;0.4;0.6;0.0;1.0;0.2;0.8333333333333334;0.0;0.0;0.0;1.0;11.5;6.0;0.5;6.0;1.5;6.0;0.6666666666666666;74.0;74.0;0.4269623725750873;0.3057982077877265;0.0;3.0;7.5;10.0;5.5;0.0;3.5;5.0;2.0;0.0;3.8333333333333335;6.5;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.75;1.0;0.0;0.6666666666666666;0.6923076923076923;0.5;2.11
5;Mit Nordkorea geht es uns gut, sagte er.;0.7222222222222222;0.3888888888888889;0.5;0.5;4.0;12.5;1.25;87.5;12.5;646.875;0.97255;1.4243000000000006;1.3670000000000004;-0.8975999999999997;17.410965686947208;-0.4149999999999991;64.10000000000001;3.875;1.0;2.82842712474619;2.0;8.0;1.0;1.0;0.0;0.0;0.0;1.0;8.0;0.3;0.0;0.1;0.2;0.0;0.1;0.1;0.1;0.0;0.0;0.0;0.4;0.4;0.0;0.0;0.2;0.3;0.1;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.1;0.1;0.0;1.0;0.0;0.25;0.25;0.25;0.0;0.5;0.0;0.0;0.0;0.5;1.0;2.0;0.0;0.0;0.0;0.0;0.5;0.5;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;2.0;2.0;0.0;0.3333333333333333;39.0;39.0;0.0;0.0;3.0;0.0;4.5;0.0;9.0;3.0;0.0;0.0;0.0;0.0;2.333333333333333;4.5;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;
2;"Montag bringt Bolivien ""eine außergewöhnliche Chance, eine neue Ära der Beziehungen zu Chile einzuleiten"" und die Gelegenheit, ""das Ende von 139 Jahren der Auseinandersetzungen mit gegenseitigen Vorteilen"" zu erreichen, sagte er.";3.75;2.0;2.88;3.25;15.5;41.935483870967744;2.032258064516129;61.29032258064516;29.03225806451613;2671.1129032258063;10.76918064516129;11.572551612903226;14.183879032258064;15.528735483870973;24.894685072503496;18.51870967741936;43.66097814776276;6.161290322580645;0.9;4.929503017546495;3.485685011586675;84.00000000000003;0.9690225224134634;0.9742939984842598;0.0091078153104416;66.66666666666669;0.0068965517241379;0.9032258064516128;28.0;0.3846153846153846;0.0;0.0769230769230769;0.1025641025641025;0.0;0.282051282051282;0.0769230769230769;0.0769230769230769;0.0;0.0256410256410256;0.1538461538461538;0.4615384615384615;0.3076923076923077;0.0256410256410256;0.0256410256410256;0.2051282051282051;0.0256410256410256;0.0;0.0;0.0256410256410256;0.0;0.0;0.1025641025641025;0.1025641025641025;0.0512820512820512;0.1025641025641025;0.0512820512820512;0.0512820512820512;0.0256410256410256;0.0256410256410256;0.0;0.980579026499701;0.0;0.6111111111111112;0.1666666666666666;0.1666666666666666;0.0;0.2222222222222222;0.0;0.0;0.4444444444444444;0.2222222222222222;11.0;4.0;0.0;0.5;0.0;0.0;0.5;0.5;0.0;1.0;0.0;0.5;0.3636363636363636;0.3636363636363636;0.1818181818181818;0.0909090909090909;0.0;1.0;0.0;4.0;0.3636363636363636;0.0;11.0;228.0;228.0;0.1955473031093732;-5.663163526154094;11.0;0.0;7.75;8.75;6.333333333333333;2.6666666666666665;3.0;3.333333333333333;3.0;2.0;2.0;7.75;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.6666666666666666;1.0;1.0;0.75;0.0;3.38
5;Nach dem Training Anfang dieser Woche wurde James nach seinen Plänen für den sechsspielelangen Preseason-Spielplan der Lakers gefragt.;5.0;3.43;4.71;4.29;9.5;52.63157894736842;1.7894736842105263;42.10526315789473;10.526315789473683;1605.3157894736842;8.199715789473682;8.943215789473683;10.071065789473684;12.82898947368421;16.235038790447152;16.673684210526307;25.9606648199446;6.052631578947368;0.9444444444444444;4.00693842672377;2.833333333333333;90.71999999999996;0.9802245459658266;0.9811815669297836;0.0068418375526086;61.72839506172839;0.0065359477124183;1.0;19.0;0.3333333333333333;0.0476190476190476;0.0476190476190476;0.0952380952380952;0.0;0.3809523809523809;0.1428571428571428;0.1428571428571428;0.0476190476190476;0.0;0.238095238095238;0.5238095238095238;0.4285714285714285;0.0;0.0;0.0952380952380952;0.0;0.0;0.0;0.0;0.0;0.0;0.1904761904761904;0.0476190476190476;0.0;0.1428571428571428;0.0;0.0;0.0;0.0;0.0;0.9802245459658266;5.0;0.7272727272727273;0.0909090909090909;0.0909090909090909;0.0;0.1818181818181818;0.0;0.0;0.4545454545454545;0.1818181818181818;8.0;2.0;0.0;0.0;0.5;0.0;0.0;1.0;0.0;1.0;0.0;0.5;0.375;0.25;0.25;0.125;0.0;0.0;1.0;2.0;0.25;0.0;0.0;133.0;133.0;0.150596774268633;-6.552334100925686;17.0;0.0;7.0;6.8;6.666666666666667;3.6666666666666665;0.0;4.2;0.0;0.0;0.0;6.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;1.0;0.0;1.0;0.0;0.0;0.8888888888888888;1.0;4.71
